timestamp	tx_byte_counter	rx_byte_counter
1772683444519283431	79825713752	6236727255604
1772683444519465593	79825737804	6236732683340
1772683444519645653	79825761632	6236738032116
1772683444519829822	79825785904	6236743430756
1772683444520010769	79825809656	6236748812776
1772683444520192100	79825833856	6236754219732
1772683444520372986	79825857684	6236759580972
1772683444520553632	79825881660	6236764983772
1772683444520735549	79825905932	6236770394884
1772683444520916885	79825929908	6236775797684
1772683444521098051	79825953884	6236781146456
1772683444521275420	79825977340	6236786353924
1772683444521451263	79826000652	6236791669448
1772683444521632895	79826024700	6236797093028
1772683444521814083	79826048308	6236802333748
1772683444521987445	79826071692	6236807653428
1772683444522169302	79826095888	6236813068692
1772683444522351435	79826119792	6236818421620
1772683444522532512	79826143768	6236823836888
1772683444522714491	79826167668	6236829210596
1772683444522895784	79826191792	6236834634180
1772683444523078243	79826215992	6236839982948
1772683444523256308	79826239152	6236844267784
1772683444523437898	79826253880	6236848411316
1772683444523620341	79826277336	6236853859832
1772683444523801975	79826301460	6236859266788
1772683444523983787	79826325584	6236864702836
1772683444524164840	79826349488	6236870076548
1772683444524346301	79826373612	6236875471032
1772683444524527268	79826397588	6236880848900
1772683444524707330	79826421488	6236886189356
1772683444524888631	79826445464	6236891629560
1772683444525069654	79826469144	6236896949240
1772683444525247432	79826493344	6236902335416
1772683444525428775	79826517244	6236907725748
1772683444525610448	79826541148	6236913078676
1772683444525791914	79826565048	6236918481476
1772683444525969506	79826588580	6236923788692
1772683444526151102	79826612928	6236929216424
1772683444526332585	79826636828	6236934585976
1772683444526513493	79826660880	6236940013716
1772683444526695468	79826684856	6236945370796
1772683444526876671	79826708756	6236950786068
1772683444527059418	79826732956	6236956180552
1772683444527239999	79826757004	6236961591668
1772683444527422534	79826781056	6236966986152
1772683444527603214	79826804808	6236972355704
1772683444527784164	79826828932	6236977725256
1772683444527964868	79826852908	6236983115588
1772683444528146692	79826876812	6236988485140
1772683444528327108	79826900788	6236993912876
1772683444528507708	79826924468	6236999207620
1772683444528686356	79826948664	6237004676916
1772683444528870505	79826972936	6237010108808
1772683444529053151	79826996912	6237015494984
1772683444529235020	79827020888	6237020889476
1772683444529416111	79827044864	6237026221620
1772683444529597501	79827068916	6237031715852
1772683444529780456	79827093188	6237037122808
1772683444529961967	79827117164	6237042492360
1772683444530142840	79827141064	6237047895160
1772683444530322117	79827164744	6237053185748
1772683444530503704	79827188648	6237058588548
1772683444530684997	79827212624	6237063941476
1772683444530866001	79827236748	6237069373368
1772683444531047465	79827260796	6237074763700
1772683444531227761	79827284700	6237080129096
1772683444531409590	79827308824	6237085536052
1772683444531592906	79827332948	6237090955476
1772683444531775302	79827356700	6237096304248
1772683444531954893	79827380528	6237101661332
1772683444532132449	79827404136	6237106843864
1772683444532309495	79827427592	6237112200948
1772683444532489290	79827450976	6237117520628
1772683444532667545	79827475176	6237122931740
1772683444532849555	79827499224	6237128338696
1772683444533030169	79827523200	6237133716564
1772683444533210673	79827547028	6237139065332
1772683444533390464	79827570932	6237144451508
1772683444533571179	79827595056	6237149845996
1772683444533752433	79827618956	6237155252952
1772683444533933799	79827642860	6237160630820
1772683444534114951	79827666836	6237166025304
1772683444534296515	79827690884	6237171382388
1772683444534477123	79827715008	6237176843372
1772683444534659625	79827739208	6237182254484
1772683444534837923	79827762740	6237187328964
1772683444535012551	79827785900	6237192760852
1772683444535195351	79827810100	6237198201060
1772683444535376627	79827834148	6237203583076
1772683444535557333	79827858052	6237208732360
1772683444535740260	79827880548	6237213989700
1772683444535921249	79827904448	6237219359252
1772683444536101800	79827928424	6237224296580
1772683444536283190	79827947220	6237228876492
1772683444536464739	79827970308	6237234158772
1772683444536644156	79827994136	6237239482604
1772683444536821144	79828017520	6237244760724
1772683444536999463	79828040980	6237249332324
1772683444537180085	79828056592	6237252528292
1772683444537361131	79828075832	6237257893684
1772683444537543227	79828099068	6237262939068
1772683444537721811	79828121860	6237268017700
1772683444537903526	79828144432	6237273083864
1772683444538085189	79828167372	6237278449260
1772683444538266242	79828191496	6237283860372
1772683444538445115	79828215100	6237289308888
1772683444538631116	79828239448	6237294516356
1772683444538812627	79828262904	6237299902532
1772683444538994839	79828286956	6237305330268
1772683444539176078	79828311080	6237310724756
1772683444539358024	79828335056	6237316031972
1772683444539539034	79828358440	6237321268532
1772683444539721642	79828382340	6237326750292
1772683444539908426	79828406464	6237332119844
1772683444540089180	79828430368	6237337389652
1772683444540266371	79828453752	6237342755048
1772683444540447091	79828477652	6237348062260
1772683444540625402	79828501332	6237353481684
1772683444540808019	79828525532	6237358896952
1772683444540989622	79828549508	6237364312220
1772683444541171763	79828573556	6237369665148
1772683444541351952	79828597532	6237375105352
1772683444541535274	79828621952	6237380545556
1772683444541717891	79828645928	6237385969140
1772683444541900364	79828670128	6237391405188
1772683444542082463	79828694252	6237396803828
1772683444542264831	79828718672	6237402289748
1772683444542448296	79828742868	6237407763204
1772683444542632631	79828767288	6237413240808
1772683444542815863	79828791340	6237418518932
1772683444542991404	79828814576	6237423784580
1772683444543172543	79828838404	6237429162444
1772683444543354834	79828862380	6237434548620
1772683444543535846	79828886208	6237439897396
1772683444543717360	79828910108	6237445316820
1772683444543899811	79828934232	6237450723772
1772683444544080817	79828958284	6237456105796
1772683444544262055	79828982184	6237461475348
1772683444544443591	79829006160	6237466865676
1772683444544624751	79829030136	6237472276788
1772683444544806837	79829054260	6237477571532
1772683444544984018	79829077940	6237482891212
1772683444545163285	79829101620	6237488302324
1772683444545346387	79829125448	6237493684344
1772683444545526819	79829149572	6237499099612
1772683444545708106	79829173696	6237504502412
1772683444545886861	79829197304	6237509809624
1772683444546067745	79829221352	6237515158396
1772683444546246799	79829244960	6237520424052
1772683444546424591	79829268492	6237525149420
1772683444546602485	79829288472	6237530086748
1772683444546782449	79829310744	6237535007452
1772683444546960525	79829332500	6237539990500
1772683444547139442	79829354924	6237545081596
1772683444547323264	79829377492	6237550110356
1772683444547505175	79829399916	6237555139116
1772683444547687569	79829422484	6237560155412
1772683444547868493	79829444612	6237565055332
1772683444548045541	79829466368	6237570067468
1772683444548226862	79829488936	6237575092072
1772683444548407913	79829511136	6237580066804
1772683444548587646	79829533188	6237585120500
1772683444548768745	79829555832	6237590219912
1772683444548951595	79829578404	6237595194644
1772683444549131427	79829600676	6237600235876
1772683444549313174	79829623172	6237605297880
1772683444549494699	79829645668	6237610305860
1772683444549674918	79829667868	6237615209940
1772683444549851426	79829689920	6237620280260
1772683444550036119	79829712268	6237625309020
1772683444550217569	79829734840	6237630337780
1772683444550398723	79829757188	6237635428884
1772683444550581193	79829779832	6237640490888
1772683444550764220	79829802104	6237645519652
1772683444550946223	79829824600	6237650577500
1772683444551127864	79829847024	6237655556388
1772683444551309798	79829869444	6237660664116
1772683444551492355	79829892016	6237665713652
1772683444551674116	79829914512	6237670734100
1772683444551854763	79829936860	6237675688052
1772683444552034449	79829958836	6237680704344
1772683444552212534	79829980816	6237685625048
1772683444552393490	79830003164	6237690682900
1772683444552574587	79830026104	6237695890372
1772683444552752855	79830048748	6237700881724
1772683444552930298	79830070872	6237706118284
1772683444553111209	79830095072	6237711417188
1772683444553291643	79830118528	6237716749332
1772683444553473968	79830142504	6237722102260
1772683444553654473	79830166112	6237727471812
1772683444553836199	79830190384	6237732895396
1772683444554014584	79830213916	6237738077924
1772683444554191395	79830237152	6237743430852
1772683444554371786	79830261348	6237748850276
1772683444554553020	79830285400	6237754240612
1772683444554734398	79830309300	6237759626788
1772683444554915041	79830333424	6237765096084
1772683444555098242	79830357252	6237770311860
1772683444555275176	79830380932	6237775673100
1772683444555456293	79830404760	6237781084212
1772683444555638194	79830428960	6237786453764
1772683444555819174	79830452860	6237791839940
1772683444556000724	79830476688	6237797238584
1772683444556181600	79830500664	6237802595668
1772683444556362498	79830524716	6237807981844
1772683444556543283	79830548692	6237813384644
1772683444556724508	79830572740	6237818770820
1772683444556905965	79830596568	6237824136216
1772683444557086440	79830620472	6237829509924
1772683444557267310	79830644300	6237834825448
1772683444557447189	79830668128	6237840211624
1772683444557628132	79830692176	6237845610268
1772683444557809882	79830716300	6237851021380
1772683444557990834	79830740204	6237856428340
1772683444558172817	79830763956	6237861772952
1772683444558352390	79830788304	6237867271340
1772683444558537522	79830812724	6237872715700
1772683444558717342	79830836404	6237878014600
1772683444558899339	79830860232	6237883384152
1772683444559081569	79830884504	6237888824356
1772683444559263246	79830908332	6237894168972
1772683444559444412	79830932308	6237899559304
1772683444559622560	79830955396	6237904633780
1772683444559801747	79830974192	6237908170536
1772683444559982597	79830993800	6237913286572
1772683444560163893	79831016740	6237918543912
1772683444560345529	79831040568	6237923880216
1772683444560523790	79831064248	6237929137556
1772683444560702542	79831083044	6237933164724
1772683444560884216	79831105392	6237938330628
1772683444561064421	79831128628	6237943662776
1772683444561245425	79831152456	6237949007396
1772683444561426007	79831176136	6237954081868
1772683444561604601	79831198188	6237959380772
1772683444561786109	79831222684	6237964796036
1772683444561968390	79831246584	6237970153124
1772683444562148957	79831270412	6237975501892
1772683444562329255	79831294316	6237980888068
1772683444562510622	79831318364	6237986290868
1772683444562692195	79831342340	6237991672888
1772683444562873246	79831366244	6237997017508
1772683444563051204	79831389700	6238002233284
1772683444563229600	79831413380	6238007611148
1772683444563408933	79831437208	6238013018104
1772683444563592557	79831461704	6238018508180
1772683444563775172	79831485900	6238023894356
1772683444563956771	79831509804	6238029305468
1772683444564137928	79831533780	6238034675020
1772683444564318867	79831557680	6238040032104
1772683444564499679	79831581584	6238045405812
1772683444564680664	79831605412	6238050796148
1772683444564861169	79831629312	6238056144916
1772683444565041668	79831652844	6238061502004
1772683444565222600	79831677488	6238066983764
1772683444565405783	79831701612	6238072403188
1772683444565588771	79831725660	6238077805988
1772683444565771643	79831749416	6238083046708
1772683444565953316	79831773020	6238088395476
1772683444566132809	79831796776	6238093694376
1772683444566312979	79831819716	6238098797944
1772683444566494126	79831842728	6238103922292
1772683444566673035	79831865816	6238109308468
1772683444566854641	79831889868	6238114690488
1772683444567035888	79831913844	6238120068356
1772683444567217368	79831937892	6238125454532
1772683444567397873	79831961720	6238130840708
1772683444567580421	79831986068	6238136297532
1772683444567759462	79832009524	6238141567340
1772683444567939628	79832033428	6238146849620
1772683444568117708	79832056884	6238152215012
1772683444568298862	79832080788	6238157584564
1772683444568479826	79832104764	6238162983208
1772683444568661164	79832128740	6238168273796
1772683444568839783	79832152640	6238173734780
1772683444569022453	79832176692	6238179120956
1772683444569203866	79832200740	6238184494664
1772683444569384789	79832224644	6238189884996
1772683444569565953	79832248472	6238195217144
1772683444569747317	79832272224	6238200574228
1772683444569928256	79832296128	6238206001964
1772683444570109302	79832321212	6238211758024
1772683444570290925	79832346668	6238217526552
1772683444570472003	79832371904	6238223199492
1772683444570648000	79832397360	6238228805940
1772683444570824272	79832422296	6238234483032
1772683444571006201	79832447900	6238240239092
1772683444571183617	79832472692	6238245725012
1772683444571359182	79832497480	6238251364708
1772683444571537629	79832523528	6238257212196
1772683444571721027	79832549132	6238262989036
1772683444571901944	79832574812	6238268745096
1772683444572083539	79832600564	6238274521940
1772683444572265469	79832626092	6238280294620
1772683444572446617	79832651772	6238286038212
1772683444572627785	79832677448	6238291823364
1772683444572809370	79832702904	6238297492148
1772683444572989403	79832728508	6238303252364
1772683444573170926	79832753964	6238309012580
1772683444573352793	79832779644	6238314722924
1772683444573534129	79832805100	6238320454052
1772683444573715691	79832830776	6238326293228
1772683444573896774	79832856676	6238332036820
1772683444574078253	79832879988	6238335893588
1772683444575017496	79832891088	6238338337316
1772683444576019895	79832902040	6238340785204
1772683444577020190	79832912620	6238343228932
1772683444578022918	79832923796	6238345680968
1772683444579021789	79832934452	6238348116388
1772683444580014362	79832945552	6238350568424
1772683444581012736	79832956504	6238353016308
1772683444582007427	79832967084	6238355468348
1772683444583007556	79832978260	6238357916232
1772683444584004535	79832988916	6238360364116
1772683444585010877	79833000016	6238362807844
1772683444586011741	79833010968	6238365243260
1772683444587010273	79833021548	6238367670364
1772683444588015932	79833032576	6238370101624
1772683444589017503	79833042860	6238372528728
1772683444590015534	79833054184	6238374964148
1772683444591025838	79833064764	6238377403716
1772683444592036610	79833075864	6238379843288
1772683444593037085	79833086744	6238382270392
1772683444594039882	79833097324	6238384685028
1772683444595040224	79833108352	6238387128756
1772683444596040505	79833118636	6238389572484
1772683444597045075	79833129960	6238391987124
1772683444598045927	79833140468	6238394410068
1772683444599049973	79833151568	6238396849640
1772683444600054992	79833162372	6238399272588
1772683444601055450	79833173028	6238401691380
1772683444602057330	79833184052	6238404122644
1772683444603061172	79833194412	6238406562212
1772683444604066353	79833205588	6238408985160
1772683444605067353	79833216244	6238411412264
1772683444606074347	79833227268	6238413847684
1772683444607077848	79833237704	6238416287252
1772683444608083527	79833248804	6238418714356
1772683444609086503	79833259828	6238421141460
1772683444610089148	79833270188	6238423585188
1772683444611097254	79833281436	6238426020604
1772683444612100516	79833292020	6238428447708
1772683444613105075	79833303120	6238430878968
1772683444614107486	79833313480	6238433297764
1772683444615103874	79833324504	6238435712396
1772683444616098942	79833335384	6238438131188
1772683444617101923	79833345964	6238440570760
1772683444618100477	79833357064	6238443018644
1772683444619099876	79833367796	6238445470684
1772683444620094489	79833378896	6238447918568
1772683444621093751	79833389848	6238450366452
1772683444622091370	79833400428	6238452818492
1772683444623089127	79833411676	6238455270532
1772683444624084564	79833422260	6238457714260
1772683444625078803	79833433360	6238460157988
1772683444626073530	79833444312	6238462605876
1772683444627063883	79833454892	6238465032980
1772683444628054655	79833465920	6238467468392
1772683444629060608	79833476648	6238469899652
1772683444630059866	79833487528	6238472318444
1772683444631059070	79833498108	6238474733080
1772683444632060471	79833509136	6238477176808
1772683444633066233	79833520012	6238479612228
1772683444634070015	79833530668	6238482051796
1772683444635078267	79833541696	6238484487212
1772683444636083939	79833551980	6238486922628
1772683444637085611	79833563376	6238489341420
1772683444638086464	79833573884	6238491789304
1772683444639099430	79833584984	6238494237188
1772683444640107862	79833595936	6238496672604
1772683444641112466	79833606444	6238499120488
1772683444642130065	79833617692	6238501560060
1772683444643134120	79833628276	6238504003788
1772683444644137297	79833639376	6238506459988
1772683444645136183	79833650400	6238508903716
1772683444646138138	79833660908	6238511339128
1772683444647146889	79833672156	6238513774548
1772683444648152566	79833682740	6238516201652
1772683444649154693	79833693764	6238518641220
1772683444650163985	79833704200	6238521064168
1772683444651165236	79833715224	6238523503740
1772683444652171253	79833726176	6238525935000
1772683444653172661	79833736684	6238528366260
